System;System element;Type;Depth;Weight;LINES_OF_CODE;DUPLICATION;CODE_BREAKDOWN;CODE_BREAKDOWN Rating;DEPLOYMENT_BREAKDOWN;DEPLOYMENT_BREAKDOWN Rating;INTER_COMPONENT_DUPLICATION;INTER_COMPONENT_DUPLICATION Rating;SHARED_CODE;SHARED_CODE Rating;SHARED_DEPENDENCIES;SHARED_DEPENDENCIES Rating;COMMUNICATION_CENTRALIZATION;COMMUNICATION_CENTRALIZATION Rating;INTERFACE_CENTRALIZATION;INTERFACE_CENTRALIZATION Rating;DATA_STORE_ENCAPSULATION;DATA_STORE_ENCAPSULATION Rating;COMPONENT_COHESION;COMPONENT_COHESION Rating;USAGE_COHESION;USAGE_COHESION Rating;INCOMING_DEPENDENCIES;INCOMING_DEPENDENCIES Rating;OUTGOING_DEPENDENCIES;OUTGOING_DEPENDENCIES Rating;COMMUNICATION_COMPLEXITY;COMMUNICATION_COMPLEXITY Rating;STATELESSNESS;STATELESSNESS Rating;ASYNCHRONOUS_COMMUNICATION;ASYNCHRONOUS_COMMUNICATION Rating;COMMUNICATION_BOTTLENECKS;COMMUNICATION_BOTTLENECKS Rating;DATA_STORE_SCALABILITY;DATA_STORE_SCALABILITY Rating;TECHNOLOGY_COHESION;TECHNOLOGY_COHESION Rating;CBA Rating;SOA Rating;CLOUD_NATIVENESS Rating;ARCHITECTURE_MAINTAINABILITY Rating;ID;Parent ID
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.domains;CodeComponent;2L;42.0;42.0;0.0;42.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;14.0;2.6;;;;;;;;;;;;;;;;;331f7097-2b82-43b1-bfc7-8d3ac7dd7cb1;331f7097-2b82-43b1-bfc7-8d3ac7dd7cb1 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.environmentvariablegroups;CodeComponent;2L;36.0;36.0;0.0;36.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;12.0;2.8;;;;;;;;;;;;;;;;;51eb407f-33c8-4a4e-811a-223a7fde8a65;51eb407f-33c8-4a4e-811a-223a7fde8a65 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.events;CodeComponent;2L;24.0;24.0;0.0;24.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;8.0;3.2;;;;;;;;;;;;;;;;;8bd33bdc-323f-41bf-a339-7a3ed2cb23e6;8bd33bdc-323f-41bf-a339-7a3ed2cb23e6 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.featureflags;CodeComponent;2L;30.0;30.0;0.0;30.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;10.0;3.0;;;;;;;;;;;;;;;;;f84792ce-ba14-47fd-8381-ad4dae42d32b;f84792ce-ba14-47fd-8381-ad4dae42d32b bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.info;CodeComponent;2L;18.0;18.0;0.0;18.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;6.0;3.5;;;;;;;;;;;;;;;;;a7230e1c-c6e6-4631-a788-6ad7712d358d;a7230e1c-c6e6-4631-a788-6ad7712d358d bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.jobs;CodeComponent;2L;18.0;18.0;0.0;18.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;6.0;3.5;;;;;;;;;;;;;;;;;6863b6b9-66de-415c-994e-00d63b8e5b9d;6863b6b9-66de-415c-994e-00d63b8e5b9d bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.organizationquotadefinitions;CodeComponent;2L;42.0;42.0;0.0;42.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;14.0;2.6;;;;;;;;;;;;;;;;;f86a5917-fb98-4590-83f8-beb7aab42d56;f86a5917-fb98-4590-83f8-beb7aab42d56 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.organizations;CodeComponent;2L;221.0;221.0;0.0;221.0;3.2;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;67.0;1.4;;;;;;;;;;;;;;;;;9c41264f-023a-4b81-8caf-34e990fd2f0a;9c41264f-023a-4b81-8caf-34e990fd2f0a bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.privatedomains;CodeComponent;2L;36.0;36.0;0.0;36.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;12.0;2.8;;;;;;;;;;;;;;;;;8a03f16e-a99d-4ed6-b3d0-2a5944f8e7b7;8a03f16e-a99d-4ed6-b3d0-2a5944f8e7b7 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.routemappings;CodeComponent;2L;36.0;36.0;0.0;36.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;12.0;2.8;;;;;;;;;;;;;;;;;29d30bf6-37a4-45b1-9e27-5dc38e5d6195;29d30bf6-37a4-45b1-9e27-5dc38e5d6195 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.routes;CodeComponent;2L;68.0;68.0;0.0;68.0;4.7;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;21.0;2.3;;;;;;;;;;;;;;;;;77873b79-9c5c-4013-9334-7ed1fb775931;77873b79-9c5c-4013-9334-7ed1fb775931 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.securitygroups;CodeComponent;2L;64.0;64.0;0.0;64.0;5.1;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;20.0;2.3;;;;;;;;;;;;;;;;;66a8a123-89c4-4b0b-bbd6-805085ce8fac;66a8a123-89c4-4b0b-bbd6-805085ce8fac bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.servicebindings;CodeComponent;2L;36.0;36.0;0.0;36.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;12.0;2.8;;;;;;;;;;;;;;;;;d62cc99f-38e1-4233-ab94-089f75c0861b;d62cc99f-38e1-4233-ab94-089f75c0861b bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.servicebrokers;CodeComponent;2L;41.0;41.0;0.0;41.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;13.0;2.7;;;;;;;;;;;;;;;;;c7af21a3-6fde-4e31-a979-676cf7598207;c7af21a3-6fde-4e31-a979-676cf7598207 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.serviceinstances;CodeComponent;2L;66.0;66.0;0.0;66.0;4.9;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;22.0;2.3;;;;;;;;;;;;;;;;;f2789f8a-dd8d-4b11-b2a6-51fe1427dc4e;f2789f8a-dd8d-4b11-b2a6-51fe1427dc4e bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.servicekeys;CodeComponent;2L;36.0;36.0;0.0;36.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;12.0;2.8;;;;;;;;;;;;;;;;;11eb53e4-114e-4eb5-a285-c93c3a3cf2e1;11eb53e4-114e-4eb5-a285-c93c3a3cf2e1 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.serviceplans;CodeComponent;2L;43.0;43.0;0.0;43.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;14.0;2.6;;;;;;;;;;;;;;;;;703d0394-1875-4d6e-af3d-0a1eda8fa3d1;703d0394-1875-4d6e-af3d-0a1eda8fa3d1 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.serviceplanvisibilities;CodeComponent;2L;42.0;42.0;0.0;42.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;14.0;2.6;;;;;;;;;;;;;;;;;e081fc9c-7ed7-4194-9b94-47d453693396;e081fc9c-7ed7-4194-9b94-47d453693396 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.services;CodeComponent;2L;36.0;36.0;0.0;36.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;12.0;2.8;;;;;;;;;;;;;;;;;5a348378-c0ae-41a6-8a57-08bf849c1318;5a348378-c0ae-41a6-8a57-08bf849c1318 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.serviceusageevents;CodeComponent;2L;29.0;29.0;0.0;29.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;9.0;3.1;;;;;;;;;;;;;;;;;6b72ec2c-a785-4011-83f3-76fed24e8761;6b72ec2c-a785-4011-83f3-76fed24e8761 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.shareddomains;CodeComponent;2L;24.0;24.0;0.0;24.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;8.0;3.2;;;;;;;;;;;;;;;;;f58f1b02-92a4-4963-9632-d32d222ed8cb;f58f1b02-92a4-4963-9632-d32d222ed8cb bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.spacequotadefinitions;CodeComponent;2L;36.0;36.0;0.0;36.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;11.0;2.9;;;;;;;;;;;;;;;;;5e4f34a0-bdba-4e4a-a716-0c9e16d15f99;5e4f34a0-bdba-4e4a-a716-0c9e16d15f99 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.spaces;CodeComponent;2L;194.0;194.0;0.0;194.0;3.3;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;62.0;1.4;;;;;;;;;;;;;;;;;d98b44f3-577b-4376-9eac-3b31ad899918;d98b44f3-577b-4376-9eac-3b31ad899918 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.stacks;CodeComponent;2L;24.0;24.0;0.0;24.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;8.0;3.2;;;;;;;;;;;;;;;;;5c1b2541-a846-437d-bb3c-43cd6cc29e44;5c1b2541-a846-437d-bb3c-43cd6cc29e44 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.userprovidedserviceinstances;CodeComponent;2L;48.0;48.0;0.0;48.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;15.0;2.5;;;;;;;;;;;;;;;;;a5407a5e-736a-4e58-925a-933e3006504d;a5407a5e-736a-4e58-925a-933e3006504d bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v2.users;CodeComponent;2L;18.0;18.0;0.0;18.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;6.0;3.5;;;;;;;;;;;;;;;;;5a8487a6-4191-41d4-8b76-d9b94efbc578;5a8487a6-4191-41d4-8b76-d9b94efbc578 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v3;CodeComponent;2L;104.0;104.0;26.0;104.0;4.1;;;26.9;2.1;;;;;0.0;0.5;;;;;;;;;6.0;3.0;8.0;3.2;;;;;;;;;;;;;;;;;a1724ab6-99fd-4ea9-b7bf-b6220879858f;a1724ab6-99fd-4ea9-b7bf-b6220879858f bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v3.applications;CodeComponent;2L;124.0;124.0;0.0;124.0;3.9;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;40.0;1.8;;;;;;;;;;;;;;;;;7e41af47-bbf1-49c4-b817-0cbf3efcc40d;7e41af47-bbf1-49c4-b817-0cbf3efcc40d bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v3.droplets;CodeComponent;2L;29.0;29.0;0.0;29.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;9.0;3.1;;;;;;;;;;;;;;;;;526d6085-af48-4726-be66-6839db0fa2bb;526d6085-af48-4726-be66-6839db0fa2bb bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v3.packages;CodeComponent;2L;66.0;66.0;0.0;66.0;4.9;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;18.0;2.4;;;;;;;;;;;;;;;;;2a62e251-c359-47e6-b663-105a3bd58f20;2a62e251-c359-47e6-b663-105a3bd58f20 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v3.processes;CodeComponent;2L;47.0;47.0;0.0;47.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;15.0;2.5;;;;;;;;;;;;;;;;;55e5c125-ef16-40a2-a828-781b731c557d;55e5c125-ef16-40a2-a828-781b731c557d bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v3.servicebindings;CodeComponent;2L;35.0;35.0;0.0;35.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;11.0;2.9;;;;;;;;;;;;;;;;;7ce53263-0793-40d3-8f38-184828aa6c43;7ce53263-0793-40d3-8f38-184828aa6c43 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.client.v3.tasks;CodeComponent;2L;36.0;36.0;0.0;36.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;12.0;2.8;;;;;;;;;;;;;;;;;05b78513-e427-4e4f-9ed3-259c802c0f82;05b78513-e427-4e4f-9ed3-259c802c0f82 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.doppler;CodeComponent;2L;132.0;132.0;6.1;132.0;3.8;;;6.1;3.3;;;;;0.0;0.5;;;;;;;;;0.0;5.5;19.0;2.4;;;;;;;;;;;;;;;;;6ed38140-4efe-4b1c-9b01-7ce04193cc2e;6ed38140-4efe-4b1c-9b01-7ce04193cc2e bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.tokenprovider;CodeComponent;2L;57.0;57.0;0.0;57.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;0.0;5.5;6.0;3.5;;;;;;;;;;;;;;;;;4162f987-71f6-4100-b246-2397c7ee652f;4162f987-71f6-4100-b246-2397c7ee652f bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.uaa;CodeComponent;2L;276.0;276.0;5.1;276.0;2.9;;;8.0;3.1;;;;;0.0;0.5;;;;;;;;;7.0;2.9;28.0;2.1;;;;;;;;;;;;;;;;;efd97ed1-50e2-477f-8424-400a5a97552e;efd97ed1-50e2-477f-8424-400a5a97552e bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.uaa.authorizations;CodeComponent;2L;72.0;72.0;25.0;72.0;4.4;;;8.3;3.0;;;;;0.0;0.5;;;;;;;;;1.0;4.1;12.0;2.8;;;;;;;;;;;;;;;;;b4604793-b51e-4beb-9b24-d039deeba1f8;b4604793-b51e-4beb-9b24-d039deeba1f8 bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.uaa.groups;CodeComponent;2L;96.0;96.0;0.0;96.0;4.2;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;30.0;2.1;;;;;;;;;;;;;;;;;02e960c4-6a3b-4641-87d0-05e8b5d62f8d;02e960c4-6a3b-4641-87d0-05e8b5d62f8d bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.uaa.identityproviders;CodeComponent;2L;42.0;42.0;0.0;42.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;14.0;2.6;;;;;;;;;;;;;;;;;b9281b69-bc01-4264-a364-f377138d2aac;b9281b69-bc01-4264-a364-f377138d2aac bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.uaa.identityzones;CodeComponent;2L;42.0;42.0;0.0;42.0;5.5;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;14.0;2.6;;;;;;;;;;;;;;;;;71f99baa-e001-431f-9c78-010eb2c15a1d;71f99baa-e001-431f-9c78-010eb2c15a1d bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.uaa.tokens;CodeComponent;2L;72.0;72.0;0.0;72.0;4.4;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;23.0;2.3;;;;;;;;;;;;;;;;;1372f56d-7013-4b78-968c-56dd8e9a523d;1372f56d-7013-4b78-968c-56dd8e9a523d bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.uaa.users;CodeComponent;2L;66.0;66.0;0.0;66.0;4.9;;;0.0;5.5;;;;;0.0;0.5;;;;;;;;;1.0;4.1;22.0;2.3;;;;;;;;;;;;;;;;;e2989a53-1521-46a7-8973-438dbeaf7dba;e2989a53-1521-46a7-8973-438dbeaf7dba bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.reactor.util;CodeComponent;2L;604.0;604.0;0.0;604.0;2.3;;;0.0;5.5;;;;;58.3;4.1;;;;;;;;;13.0;2.4;3.0;4.0;;;;;;;;;;;;;;;;;9beb9979-b3a9-451b-bdbe-7bbb6738868b;9beb9979-b3a9-451b-bdbe-7bbb6738868b bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry.uaa;CodeComponent;2L;144.0;144.0;9.7;144.0;3.6;;;9.0;2.9;;;;;49.3;3.9;;;;;;;;;33.0;2.0;12.0;2.8;;;;;;;;;;;;;;;;;1bb5169f-febb-401f-a499-7b5a95fbfb27;1bb5169f-febb-401f-a499-7b5a95fbfb27 12236440-b1d3-477e-9e2d-83b928ba4ed2
opensource-cloudfoundry-java-client;org.cloudfoundry.uaa.authorizations;CodeComponent;2L;66.0;66.0;18.2;66.0;4.9;;;9.1;2.9;;;;;53.0;4.0;;;;;;;;;10.0;2.5;4.0;3.8;;;;;;;;;;;;;;;;;89aa2876-7919-41da-9d89-67b3cbc73560;89aa2876-7919-41da-9d89-67b3cbc73560 12236440-b1d3-477e-9e2d-83b928ba4ed2
opensource-cloudfoundry-java-client;org.cloudfoundry.uaa.groups;CodeComponent;2L;424.0;424.0;1.7;424.0;2.4;;;3.1;3.8;;;;;55.4;4.1;;;;;;;;;29.0;2.0;20.0;2.3;;;;;;;;;;;;;;;;;c3ba41ed-5627-4733-8437-55320eaf2c58;c3ba41ed-5627-4733-8437-55320eaf2c58 12236440-b1d3-477e-9e2d-83b928ba4ed2
opensource-cloudfoundry-java-client;org.cloudfoundry.uaa.identityproviders;CodeComponent;2L;629.0;629.0;9.9;629.0;2.3;;;8.4;3.0;;;;;39.4;3.7;;;;;;;;;13.0;2.4;17.0;2.4;;;;;;;;;;;;;;;;;d96a5168-1092-45bb-a63c-ae1876ff90d5;12236440-b1d3-477e-9e2d-83b928ba4ed2 d96a5168-1092-45bb-a63c-ae1876ff90d5
opensource-cloudfoundry-java-client;org.cloudfoundry.uaa.identityzones;CodeComponent;2L;341.0;341.0;10.3;341.0;2.7;;;6.2;3.3;;;;;27.0;3.4;;;;;;;;;13.0;2.4;11.0;2.9;;;;;;;;;;;;;;;;;0fffe560-5920-4e32-8457-c95dfe54246d;12236440-b1d3-477e-9e2d-83b928ba4ed2 0fffe560-5920-4e32-8457-c95dfe54246d
opensource-cloudfoundry-java-client;org.cloudfoundry.uaa.tokens;CodeComponent;2L;355.0;355.0;8.7;355.0;2.6;;;7.0;3.2;;;;;60.3;4.2;;;;;;;;;24.0;2.2;17.0;2.4;;;;;;;;;;;;;;;;;99a4cc84-936b-48c0-ab05-9295fdce65b2;12236440-b1d3-477e-9e2d-83b928ba4ed2 99a4cc84-936b-48c0-ab05-9295fdce65b2
opensource-cloudfoundry-java-client;org.cloudfoundry.uaa.users;CodeComponent;2L;467.0;467.0;5.6;467.0;2.4;;;4.1;3.6;;;;;51.8;4.0;;;;;;;;;23.0;2.2;17.0;2.4;;;;;;;;;;;;;;;;;0238a03f-a3b7-412f-b3dc-98059bb0a376;0238a03f-a3b7-412f-b3dc-98059bb0a376 12236440-b1d3-477e-9e2d-83b928ba4ed2
opensource-cloudfoundry-java-client;org.cloudfoundry.util;CodeComponent;2L;280.0;280.0;0.0;280.0;2.9;;;0.0;5.5;;;;;71.4;4.4;;;;;;;;;49.0;1.6;10.0;3.0;;;;;;;;;;;;;;;;;24604af6-d43d-4173-84d9-2fae38920ba5;24604af6-d43d-4173-84d9-2fae38920ba5 3f280459-b19f-4855-a059-3db4ae6e3041
opensource-cloudfoundry-java-client;org.cloudfoundry.util.tuple;CodeComponent;2L;163.0;163.0;0.0;163.0;3.4;;;0.0;5.5;;;;;;;;;;;;;;;0.0;5.5;0.0;5.5;;;;;;;;;;;;;;;;;0f42422f-e2fd-41e4-9d46-0d8534f4a02a;0f42422f-e2fd-41e4-9d46-0d8534f4a02a 3f280459-b19f-4855-a059-3db4ae6e3041
opensource-cloudfoundry-java-client;org.cloudfoundry:cloudfoundry-client;CodeComponent;1;12028.0;12028.0;12.6;91.0;4.2;;;7.3;3.1;;;;;;;;;;;1.0;5.5;;;947.0;0.5;0.0;5.5;;;;;;;;;;;;;;;;;12236440-b1d3-477e-9e2d-83b928ba4ed2;12236440-b1d3-477e-9e2d-83b928ba4ed2
opensource-cloudfoundry-java-client;org.cloudfoundry:cloudfoundry-client-reactor;CodeComponent;1;4220.0;4220.0;4.8;155.0;3.5;;;5.9;3.3;;;;;27.1;3.4;;;;;0.2;1.6;;;0.0;5.5;653.0;0.5;;;;;;;;;;;;;;;;;bbb47298-323e-4e33-9dcf-4072bdf20b71;bbb47298-323e-4e33-9dcf-4072bdf20b71
opensource-cloudfoundry-java-client;org.cloudfoundry:cloudfoundry-operations;CodeComponent;1;5240.0;5240.0;9.6;102.0;4.1;;;6.6;3.2;;;;;15.1;2.8;;;;;0.1;1.0;;;0.0;5.5;334.0;0.5;;;;;;;;;;;;;;;;;2517e33f-628c-4842-b513-ade232a3423c;2517e33f-628c-4842-b513-ade232a3423c
opensource-cloudfoundry-java-client;org.cloudfoundry:cloudfoundry-util;CodeComponent;1;539.0;539.0;12.1;96.0;4.2;;;17.6;2.3;;;;;85.2;4.9;;;;;0.0;0.5;;;51.0;1.6;11.0;2.9;;;;;;;;;;;;;;;;;3f280459-b19f-4855-a059-3db4ae6e3041;3f280459-b19f-4855-a059-3db4ae6e3041
